Session,Game,Turns,Elapsed,Winners
20180424_201128,4993,2000,222,
20180424_201128,6355,379,39,Player 1
20180424_201128,6356,935,80,Player 1
20180424_201128,2434,2000,144,
20180424_201128,6375,1718,106,Player 1
20180424_201128,6362,849,156,Player 1
20180424_201128,6376,136,40,Player 2
20180424_201128,2435,46,47,Player 2
20180424_201128,2423,1094,211,Player 2
20180424_201128,6363,636,68,Player 2
20180424_201128,6357,2000,103,
20180424_201128,8826,1447,241,Player 2
20180424_201128,6358,232,25,Player 2
20180424_201128,6391,122,15,Player 2
20180424_201128,2436,654,80,Player 2
20180424_201128,6392,27,3,Player 1
20180424_201128,2437,27,3,Player 1
20180424_201128,2438,9,1,Player 1
20180424_201128,6393,17,2,Player 1
20180424_201128,2439,5,0,Player 1
20180424_201128,2440,9,0,Player 1
20180424_201128,2441,5,1,Player 1
20180424_201128,6364,608,59,Player 2
20180424_201128,6377,862,103,Player 2
20180424_201128,6365,61,10,Player 1
20180424_201128,6378,171,16,Player 1
20180424_201128,6394,263,45,Player 1
20180424_201128,6379,122,16,Player 2
20180424_201128,6366,737,50,Player 1
20180424_201128,6395,483,45,Player 1
20180424_201128,8827,1300,143,Player 2
20180424_201128,6380,484,47,Player 2
20180424_201128,6367,581,50,Player 1
20180424_201128,2442,1303,148,Player 2
20180424_201128,6396,1595,65,Player 1
20180424_201128,8828,1487,76,Player 2
20180424_201128,8829,286,29,Player 2
20180424_201128,6368,1852,112,Player 2
20180424_201128,6369,1,0,Player 1
20180424_201128,6397,1625,74,Player 2
20180424_201128,6370,7,0,Player 1
20180424_201128,6381,2000,128,
20180424_201128,2424,1611,305,Player 2
20180424_201128,6382,403,33,Player 1
20180424_201128,6371,693,50,Player 1
20180424_201128,2443,1828,136,Player 2
20180424_201128,6398,15,57,Player 1
20180424_201128,6383,159,16,Player 1
20180424_201128,2425,645,56,Player 1
20180424_201128,6399,1965,72,Player 2
20180424_201128,6384,1772,70,Player 1
20180424_201128,2444,1127,80,Player 2
20180424_201128,2426,2000,79,
20180424_201128,6372,1481,125,Player 1
20180424_201128,2427,330,42,Player 2
20180424_201128,8830,1215,230,Player 1
20180424_201128,6373,429,36,Player 1
20180424_201128,2445,1666,114,Player 2
20180424_201128,8831,1507,49,Player 2
20180424_201128,6400,1190,139,Player 2
20180424_201128,6374,1087,65,Player 1
20180424_201128,2446,677,40,Player 1
20180424_201128,8832,810,49,Player 2
20180424_201128,6385,1755,201,Player 2
20180424_201128,6407,1466,67,Player 1
20180424_201128,6401,2000,86,
20180424_201128,6402,49,4,Player 1
20180424_201128,6403,69,8,Player 1
20180424_201128,8833,2000,67,
20180424_201128,6404,168,25,Player 2
20180424_201128,2447,483,105,Player 1
20180424_201128,6408,1056,51,Player 2
20180424_201128,6386,1461,84,Player 2
20180424_201128,6387,4,0,Player 2
20180424_201128,6409,551,51,Player 1
20180424_201128,6405,713,57,Player 1
20180424_201128,6410,23,2,Player 1
20180424_201128,6411,4,1,Player 2
20180424_201128,6406,15,5,Player 1
20180424_201128,2428,924,270,Player 2
20180424_201128,2429,380,41,Player 2
20180424_201128,2462,43,4,Player 1
20180424_201128,8834,1241,140,Player 2
20180424_201128,6412,146,55,Player 2
20180424_201128,6423,474,63,Player 2
20180424_201128,6388,769,94,Player 1
20180424_201128,6424,30,3,Player 2
20180424_201128,6389,22,2,Player 2
20180424_201128,6390,2,0,Player 2
20180424_201128,6425,34,4,Player 2
20180424_201128,6426,2,0,Player 2
20180424_201128,6439,22,2,Player 2
20180424_201128,8835,167,20,Player 1
20180424_201128,6440,6,1,Player 2
20180424_201128,8836,8,1,Player 2
20180424_201128,6427,12,2,Player 2
20180424_201128,8837,2,0,Player 2
20180424_201128,8838,4,0,Player 2
20180424_201128,6428,10,0,Player 2
20180424_201128,6441,58,11,Player 2
20180424_201128,6413,523,47,Player 1
20180424_201128,6429,166,21,Player 2
20180424_201128,2448,2000,179,
20180424_201128,6414,252,24,Player 2
20180424_201128,2449,131,13,Player 1
20180424_201128,6430,527,59,Player 1
20180424_201128,2463,123,116,Player 1
20180424_201128,6442,1738,113,Player 1
20180424_201128,8839,1193,125,Player 2
20180424_201128,2450,1244,95,Player 2
20180424_201128,6415,602,103,Player 2
20180424_201128,8840,240,31,Player 2
20180424_201128,8841,29,3,Player 1
20180424_201128,8842,13,1,Player 1
20180424_201128,8843,1,0,Player 1
20180424_201128,8844,1,0,Player 1
20180424_201128,6431,1026,96,Player 2
20180424_201128,8845,184,18,Player 2
20180424_201128,8846,66,8,Player 2
20180424_201128,6432,153,17,Player 1
20180424_201128,6416,1006,65,Player 1
20180424_201128,6443,805,95,Player 1
20180424_201128,2464,1408,147,Player 1
20180424_201128,2451,2000,110,
20180424_201128,6444,333,49,Player 1
20180424_201128,2452,143,16,Player 1
20180424_201128,2453,14,1,Player 2
20180424_201128,6433,1711,85,Player 2
20180424_201128,6445,156,21,Player 2
20180424_201128,2465,205,52,Player 1
20180424_201128,2466,12,1,Player 2
20180424_201128,8847,1379,119,Player 2
20180424_201128,6417,1882,112,Player 1
20180424_201128,6418,63,8,Player 1
20180424_201128,2467,80,34,Player 2
20180424_201128,2454,1034,61,Player 1
20180424_201128,2468,37,3,Player 1
20180424_201128,6419,89,11,Player 1
20180424_201128,2455,73,10,Player 1
20180424_201128,2456,334,37,Player 2
20180424_201128,6434,1912,106,Player 1
20180424_201128,2457,273,23,Player 1
20180424_201128,6446,1458,131,Player 2
20180424_201128,6435,1411,63,Player 2
20180424_201128,6420,1590,115,Player 1
20180424_201128,6421,74,8,Player 2
20180424_201128,8848,2000,163,
20180424_201128,2458,1436,85,Player 1
20180424_201128,6436,426,47,Player 2
20180424_201128,8849,259,29,Player 1
20180424_201128,2459,155,15,Player 1
20180424_201128,2460,40,4,Player 2
20180424_201128,2461,86,9,Player 2
20180424_201128,2478,179,17,Player 1
20180424_201128,6422,724,80,Player 2
20180424_201128,2479,47,5,Player 1
20180424_201128,6455,9,0,Player 1
20180424_201128,2480,35,4,Player 1
20180424_201128,6456,31,4,Player 1
20180424_201128,2481,45,5,Player 1
20180424_201128,6437,937,66,Player 1
20180424_201128,8850,451,68,Player 1
20180424_201128,6447,1101,226,Player 1
20180424_201128,8851,2000,107,
20180424_201128,2469,1984,340,Player 1
20180424_201128,6438,2000,124,
20180424_201128,2470,217,23,Player 1
20180424_201128,2482,2000,152,
20180424_201128,6471,538,41,Player 2
20180424_201128,6457,2000,218,
20180424_201128,8852,1967,104,Player 2
20180424_201128,8853,48,4,Player 2
20180424_201128,2483,1447,88,Player 1
20180424_201128,6458,368,32,Player 2
20180424_201128,8854,680,47,Player 2
20180424_201128,8855,90,8,Player 2
20180424_201128,2484,726,56,Player 2
20180424_201128,6459,1385,98,Player 2
20180424_201128,6472,1412,182,Player 1
20180424_201128,8856,579,71,Player 1
20180424_201128,2485,931,63,Player 1
20180424_201128,6460,473,46,Player 1
20180424_201128,8857,738,63,Player 2
20180424_201128,6473,1232,76,Player 1
20180424_201128,2486,1472,89,Player 2
20180424_201128,6448,1443,393,Player 1
20180424_201128,6449,137,14,Player 1
20180424_201128,2471,2000,348,
20180424_201128,2487,677,49,Player 1
20180424_201128,6474,1034,70,Player 2
20180424_201128,2472,168,16,Player 2
20180424_201128,2473,26,2,Player 2
20180424_201128,6450,206,22,Player 2
20180424_201128,6475,102,17,Player 2
20180424_201128,6451,138,13,Player 2
20180424_201128,8858,1647,112,Player 2
20180424_201128,2488,252,34,Player 2
20180424_201128,2489,18,2,Player 2
20180424_201128,2490,63,7,Player 1
20180424_201128,6452,154,21,Player 2
20180424_201128,8859,164,18,Player 2
20180424_201128,8860,89,9,Player 1
20180424_201128,2491,85,15,Player 1
20180424_201128,6461,1181,192,Player 1
20180424_201128,6453,59,36,Player 1
20180424_201128,6476,1802,79,Player 1
20180424_201128,8861,580,46,Player 2
20180424_201128,2492,596,45,Player 2
20180424_201128,6477,1271,78,Player 1
20180424_201128,6478,65,8,Player 1
20180424_201128,2493,1468,91,Player 2
20180424_201128,6454,1570,119,Player 1
20180424_201128,6479,166,19,Player 2
20180424_201128,6462,1342,126,Player 1
20180424_201128,8862,2000,147,
20180424_201128,6463,631,54,Player 1
20180424_201128,6480,1509,88,Player 1
20180424_201128,6487,803,112,Player 1
20180424_201128,6481,188,20,Player 2
20180424_201128,6488,54,9,Player 2
20180424_201128,2494,2000,140,
20180424_201128,8863,1884,89,Player 2
20180424_201128,6489,148,20,Player 2
20180424_201128,2474,2000,370,
20180424_201128,6464,2000,130,
20180424_201128,6482,730,85,Player 2
20180424_201128,2475,238,51,Player 2
20180424_201128,6490,1214,120,Player 1
20180424_201128,6483,521,64,Player 1
20180424_201128,8864,1796,133,Player 1
20180424_201128,6465,1339,89,Player 1
20180424_201128,6484,116,17,Player 2
20180424_201128,2495,2000,168,
20180424_201128,8865,248,35,Player 2
20180424_201128,6485,382,37,Player 2
20180424_201128,2476,800,104,Player 2
20180424_201128,6466,1044,56,Player 2
20180424_201128,2477,95,9,Player 1
20180424_201128,6486,259,21,Player 1
20180424_201128,6503,3,0,Player 1
20180424_201128,6519,75,7,Player 1
20180424_201128,6491,306,95,Player 2
20180424_201128,6467,73,29,Player 1
20180424_201128,6504,128,20,Player 2
20180424_201128,6505,73,9,Player 1
20180424_201128,6468,136,18,Player 2
20180424_201128,2496,996,91,Player 1
20180424_201128,6520,578,48,Player 2
20180424_201128,6521,169,16,Player 1
20180424_201128,6522,58,5,Player 2
20180424_201128,2497,449,37,Player 1
20180424_201128,2498,15,2,Player 1
20180424_201128,8866,1596,132,Player 1
20180424_201128,8867,86,9,Player 2
20180424_201128,2499,150,18,Player 2
20180424_201128,8868,90,8,Player 2
20180424_201128,6523,438,42,Player 2
20180424_201128,6535,150,22,Player 2
20180424_201128,6536,79,8,Player 1
20180424_201128,6492,350,135,Player 2
20180424_201128,6469,523,120,Player 1
20180424_201128,6537,277,36,Player 1
20180424_201128,6538,7,0,Player 1
20180424_201128,6524,1251,60,Player 2
20180424_201128,6525,11,1,Player 1
20180424_201128,6526,29,3,Player 1
20180424_201128,6527,129,13,Player 1
20180424_201128,6528,25,3,Player 1
20180424_201128,8869,1483,92,Player 2
20180424_201128,8870,408,57,Player 2
20180424_201128,6493,2000,129,
20180424_201128,6539,1385,126,Player 1
20180424_201128,6470,1920,157,Player 2
20180424_201128,6540,77,9,Player 1
20180424_201128,6551,126,16,Player 2
20180424_201128,6529,372,126,Player 2
20180424_201128,6494,1173,81,Player 2
20180424_201128,6530,198,25,Player 2
20180424_201128,8871,1176,98,Player 1
20180424_201128,6506,2000,332,
20180424_201128,6541,309,78,Player 1
20180424_201128,6542,18,2,Player 2
20180424_201128,6531,274,36,Player 2
20180424_201128,6543,30,4,Player 2
20180424_201128,6507,332,32,Player 2
20180424_201128,6544,4,0,Player 2
20180424_201128,6532,30,3,Player 2
20180424_201128,6545,2,0,Player 2
20180424_201128,6533,36,4,Player 2
20180424_201128,6534,6,2,Player 2
20180424_201128,6508,84,9,Player 2
20180424_201128,6552,344,97,Player 2
20180424_201128,8872,1070,81,Player 2
20180424_201128,6546,226,83,Player 2
20180424_201128,8873,381,37,Player 1
20180424_201128,6567,1246,85,Player 1
20180424_201128,6509,1083,121,Player 1
20180424_201128,6547,1345,61,Player 2
20180424_201128,8874,1616,72,Player 1
20180424_201128,6553,2000,142,
20180424_201128,6510,414,39,Player 2
20180424_201128,6554,19,2,Player 1
20180424_201128,6548,313,37,Player 1
20180424_201128,6511,479,31,Player 1
20180424_201128,6549,456,41,Player 2
20180424_201128,6555,1023,64,Player 1
20180424_201128,6568,551,172,Player 1
20180424_201128,6569,41,11,Player 1
20180424_201128,6570,3,0,Player 1
20180424_201128,6571,1,0,Player 1
20180424_201128,6550,632,55,Player 2
20180424_201128,6556,441,46,Player 1
20180424_201128,6557,55,9,Player 1
20180424_201128,6558,47,7,Player 1
20180424_201128,6559,27,3,Player 1
20180424_201128,8875,1172,160,Player 1
20180424_201128,6512,1925,127,Player 2
20180424_201128,6572,819,49,Player 1
20180424_201128,6560,371,55,Player 1
20180424_201128,6583,1013,89,Player 1
20180424_201128,8876,1464,63,Player 1
20180424_201128,6495,718,439,Player 2
20180424_201128,6573,862,77,Player 2
20180424_201128,6584,486,51,Player 2
20180424_201128,6561,1185,97,Player 2
20180424_201128,8877,1082,76,Player 2
20180424_201128,6574,1645,103,Player 2
20180424_201128,6575,45,11,Player 1
20180424_201128,6576,18,2,Player 2
20180424_201128,6562,946,66,Player 1
20180424_201128,6563,4,0,Player 2
20180424_201128,6577,18,2,Player 2
20180424_201128,6564,54,8,Player 2
20180424_201128,8878,1032,81,Player 2
20180424_201128,6496,1157,157,Player 1
20180424_201128,6578,296,29,Player 2
20180424_201128,6513,1263,231,Player 1
20180424_201128,6585,1673,139,Player 1
20180424_201128,6514,44,5,Player 2
20180424_201128,6579,76,23,Player 2
20180424_201128,6565,702,61,Player 2
20180424_201128,6586,390,44,Player 2
20180424_201128,6580,396,37,Player 2
20180424_201128,6497,206,74,Player 2
20180424_201128,6587,225,24,Player 1
20180424_201128,6515,360,75,Player 2
20180424_201128,6581,1328,59,Player 2
20180424_201128,6566,1254,87,Player 2
20180424_201128,8879,1562,145,Player 1
20180424_201128,6588,2000,120,
20180424_201128,6516,862,115,Player 1
20180424_201128,6599,1123,89,Player 2
20180424_201128,6600,12,1,Player 2
20180424_201128,6601,4,0,Player 2
20180424_201128,6602,4,0,Player 2
20180424_201128,6498,1121,146,Player 2
20180424_201128,6603,10,0,Player 2
20180424_201128,6499,4,0,Player 2
20180424_201128,6604,6,0,Player 2
20180424_201128,6589,190,34,Player 2
20180424_201128,6605,18,10,Player 2
20180424_201128,6582,1117,120,Player 2
20180424_201128,6590,173,15,Player 1
20180424_201128,6606,107,18,Player 1
20180424_201128,8880,2000,128,
20180424_201128,6615,171,18,Player 1
20180424_201128,6500,296,50,Player 2
20180424_201128,6591,501,41,Player 1
20180424_201128,8881,647,60,Player 1
20180424_201128,6592,136,26,Player 2
20180424_201128,8882,144,16,Player 2
20180424_201128,6517,1615,155,Player 2
20180424_201128,6607,553,97,Player 1
20180424_201128,6616,2000,100,
20180424_201128,6617,150,15,Player 2
20180424_201128,6608,1151,68,Player 1
20180424_201128,6618,355,52,Player 1
20180424_201128,8883,2000,120,
20180424_201128,6518,1261,103,Player 1
20180424_201128,6609,848,76,Player 2
20180424_201128,6619,312,70,Player 2
20180424_201128,6631,285,29,Player 1
20180424_201128,6501,2000,242,
20180424_201128,6593,1654,200,Player 2
20180424_201128,6594,100,20,Player 2
20180424_201128,8884,904,91,Player 2
20180424_201128,6595,55,6,Player 1
20180424_201128,6596,39,6,Player 1
20180424_201128,8885,201,27,Player 1
20180424_201128,6502,419,70,Player 1
20180424_201128,6620,2000,100,
20180424_201128,8886,548,52,Player 2
20180424_201128,6597,1652,87,Player 2
20180424_201128,6621,471,52,Player 1
20180424_201128,8887,186,29,Player 2
20180424_201128,6610,1060,185,Player 1
20180424_201128,8888,324,31,Player 2
20180424_201128,8889,77,8,Player 1
20180424_201128,6611,173,17,Player 1
20180424_201128,8890,203,25,Player 1
20180424_201128,6647,1256,137,Player 2
20180424_201128,8891,21,3,Player 1
20180424_201128,6632,1503,229,Player 2
20180424_201128,6622,2000,101,
20180424_201128,6633,1240,73,Player 2
20180424_201128,8892,1265,107,Player 2
20180424_201128,6623,2000,89,
20180424_201128,8893,121,11,Player 1
20180424_201128,6612,1738,154,Player 1
20180424_201128,6598,1494,209,Player 1
20180424_201128,6648,752,150,Player 2
20180424_201128,6613,243,31,Player 1
20180424_201128,6634,1217,95,Player 1
20180424_201128,6624,1184,64,Player 1
20180424_201128,6663,628,51,Player 2
20180424_201128,6664,72,8,Player 2
20180424_201128,6665,49,5,Player 1
20180424_201128,6666,181,21,Player 1
20180424_201128,6667,139,14,Player 1
20180424_201128,6614,966,73,Player 2
20180424_201128,6649,1097,100,Player 2
20180424_201128,8894,2000,138,
20180424_201128,6625,1052,114,Player 2
20180424_201128,6668,1224,88,Player 1
20180424_201128,8895,1639,69,Player 1
20180424_201128,6669,70,7,Player 2
20180424_201128,6679,1294,116,Player 1
20180424_201128,6626,1702,62,Player 2
20180424_201128,6627,729,55,Player 1
20180424_201128,6635,306,263,Player 2
20180424_201128,6650,2000,189,
20180424_201128,6636,136,14,Player 2
20180424_201128,6680,1247,101,Player 2
20180424_201128,6651,134,24,Player 2
20180424_201128,6681,126,14,Player 2
20180424_201128,6670,2000,141,
20180424_201128,6628,957,60,Player 1
20180424_201128,8896,2000,194,
20180424_201128,6671,1047,85,Player 2
20180424_201128,6682,1363,95,Player 2
20180424_201128,6637,370,111,Player 2
20180424_201128,8897,372,50,Player 2
20180424_201128,6652,992,113,Player 2
20180424_201128,6672,308,33,Player 2
20180424_201128,6653,73,23,Player 1
20180424_201128,6629,1813,134,Player 2
20180424_201128,8898,320,50,Player 2
20180424_201128,6638,408,65,Player 2
20180424_201128,6630,182,20,Player 2
20180424_201128,6683,1058,88,Player 2
20180424_201128,6673,947,82,Player 1
20180424_201128,6639,435,50,Player 1
20180424_201128,6684,221,32,Player 1
20180424_201128,6685,1,0,Player 1
20180424_201128,6686,7,0,Player 1
20180424_201128,6687,3,0,Player 1
20180424_201128,6688,1,0,Player 1
20180424_201128,6689,11,1,Player 1
20180424_201128,8899,717,83,Player 1
20180424_201128,6690,5,25,Player 1
20180424_201128,6640,810,70,Player 1
20180424_201128,6691,396,31,Player 2
20180424_201128,6695,571,153,Player 1
20180424_201128,6692,287,44,Player 1
20180424_201128,6693,69,10,Player 1
20180424_201128,6654,1754,210,Player 1
20180424_201128,6674,1499,139,Player 1
20180424_201128,6694,49,8,Player 1
20180424_201128,6641,926,95,Player 1
20180424_201128,8900,1448,146,Player 2
20180424_201128,6696,806,76,Player 2
20180424_201128,6675,695,64,Player 1
20180424_201128,6711,809,77,Player 1
20180424_201128,8901,684,43,Player 2
20180424_201128,6712,179,14,Player 1
20180424_201128,6697,914,66,Player 2
20180424_201128,6655,1032,147,Player 1
20180424_201128,6676,2000,103,
20180424_201128,6698,1163,71,Player 2
20180424_201128,8902,2000,117,
20180424_201128,6656,1119,66,Player 1
20180424_201128,6699,459,41,Player 1
20180424_201128,8903,306,27,Player 2
20180424_201128,6642,2000,200,
20180424_201128,6657,263,26,Player 1
20180424_201128,6658,55,16,Player 1
20180424_201128,8904,627,59,Player 1
20180424_201128,8905,4,0,Player 2
20180424_201128,6677,1273,123,Player 1
20180424_201128,8906,36,6,Player 2
20180424_201128,8907,112,12,Player 2
20180424_201128,6700,1556,106,Player 2
20180424_201128,6713,1347,263,Player 1
20180424_201128,6678,1318,106,Player 1
20180424_201128,8908,1611,94,Player 1
20180424_201128,6727,86,10,Player 2
20180424_201128,6701,1268,90,Player 2
20180424_201128,6728,284,29,Player 2
20180424_201128,6714,1228,111,Player 1
20180424_201128,6643,986,238,Player 2
20180424_201128,6729,391,40,Player 1
20180424_201128,8909,906,99,Player 2
20180424_201128,6730,235,28,Player 1
20180424_201128,6659,2000,267,
20180424_201128,6731,193,28,Player 1
20180424_201128,8910,329,34,Player 1
20180424_201128,6702,2000,131,
20180424_201128,6703,176,17,Player 2
20180424_201128,6660,941,71,Player 1
20180424_201128,6644,987,128,Player 1
20180424_201128,6715,1345,132,Player 1
20180424_201128,6645,19,2,Player 1
20180424_201128,6704,404,42,Player 2
20180424_201128,6716,141,15,Player 1
20180424_201128,6661,211,26,Player 1
20180424_201128,6705,161,15,Player 1
20180424_201128,6706,151,14,Player 1
20180424_201128,6717,347,52,Player 1
20180424_201128,6707,194,23,Player 2
20180424_201128,6718,74,8,Player 2
20180424_201128,6732,1595,148,Player 1
20180424_201128,6708,158,17,Player 2
20180424_201128,6646,203,111,Player 1
20180424_201128,8911,1271,194,Player 2
20180424_201128,6743,285,28,Player 1
20180424_201128,6719,610,64,Player 2
20180424_201128,8912,312,27,Player 2
20180424_201128,8913,169,17,Player 1
20180424_201128,8914,309,52,Player 1
20180424_201128,6662,2000,214,
20180424_201128,6709,2000,179,
20180424_201128,6733,2000,194,
20180424_201128,6720,1908,162,Player 1
20180424_201128,6734,324,31,Player 2
20180424_201128,8915,1207,88,Player 1
20180424_201128,8916,99,10,Player 1
20180424_201128,6735,209,27,Player 1
20180424_201128,6721,518,38,Player 2
20180424_201128,6710,1447,80,Player 1
20180424_201128,6744,1920,255,Player 1
20180424_201128,6745,122,14,Player 2
20180424_201128,8917,1238,89,Player 2
20180424_201128,6775,1916,78,Player 1
20180424_201128,6736,463,88,Player 1
20180424_201128,6722,1610,85,Player 2
20180424_201128,6746,237,26,Player 1
20180424_201128,6737,390,49,Player 2
20180424_201128,6776,523,57,Player 1
20180424_201128,6723,321,54,Player 1
20180424_201128,8918,765,77,Player 1
20180424_201128,6759,1372,272,Player 1
20180424_201128,6760,48,6,Player 2
20180424_201128,6738,571,53,Player 1
20180424_201128,6724,1069,105,Player 1
20180424_201128,8919,2000,133,
20180424_201128,6777,2000,143,
20180424_201128,6761,784,127,Player 2
20180424_201128,6739,2000,110,
20180424_201128,6725,379,56,Player 1
20180424_201128,6747,1574,266,Player 1
20180424_201128,6740,500,71,Player 2
20180424_201128,6762,1250,80,Player 2
20180424_201128,8920,2000,106,
20180424_201128,6778,2000,128,
20180424_201128,6726,432,113,Player 2
20180424_201128,6763,313,55,Player 1
20180424_201128,6741,976,73,Player 1
20180424_201128,6791,233,36,Player 1
20180424_201128,8921,856,78,Player 2
20180424_201128,6764,130,43,Player 2
20180424_201128,6779,354,80,Player 2
20180424_201128,6780,9,0,Player 1
20180424_201128,6781,7,0,Player 1
20180424_201128,6748,397,156,Player 1
20180424_201128,6792,1982,99,Player 2
20180424_201128,6742,2000,118,
20180424_201128,8922,1731,109,Player 1
20180424_201128,8923,65,7,Player 1
20180424_201128,6782,797,89,Player 2
20180424_201128,6749,376,98,Player 2
20180424_201128,8924,273,28,Player 1
20180424_201128,6765,1454,144,Player 1
20180424_201128,6807,1577,90,Player 2
20180424_201128,6783,585,82,Player 1
20180424_201128,6766,464,55,Player 2
20180424_201128,6793,1393,129,Player 1
20180424_201128,6784,472,38,Player 2
20180424_201128,8925,300,120,Player 2
20180424_201128,6767,1217,70,Player 2
20180424_201128,8926,212,23,Player 2
20180424_201128,6794,1417,77,Player 1
20180424_201128,6750,1113,156,Player 1
20180424_201128,6785,1632,87,Player 1
20180424_201128,6768,622,71,Player 2
20180424_201128,6808,1514,165,Player 2
20180424_201128,6786,232,34,Player 2
20180424_201128,6787,2,0,Player 2
20180424_201128,6788,2,0,Player 2
20180424_201128,6789,88,15,Player 2
20180424_201128,6751,434,76,Player 2
20180424_201128,6795,1609,101,Player 2
20180424_201128,6752,253,25,Player 1
20180424_201128,6753,11,2,Player 1
20180424_201128,6754,25,4,Player 1
20180424_201128,6755,161,17,Player 1
20180424_201128,6769,1045,99,Player 1
20180424_201128,6790,1170,70,Player 2
20180424_201128,6756,218,22,Player 2
20180424_201128,6757,31,7,Player 1
20180424_201128,6758,1,0,Player 1
20180424_201128,6770,123,17,Player 1
20180424_201128,6839,43,4,Player 1
20180424_201128,6823,579,51,Player 1
20180424_201128,8927,1697,243,Player 2
20180424_201128,6809,2000,184,
20180424_201128,6810,233,24,Player 1
20180424_201128,6824,2000,80,
20180424_201128,8928,545,94,Player 1
20180424_201128,6771,1987,180,Player 2
20180424_201128,6796,1634,254,Player 1
20180424_201128,6840,1584,187,Player 2
20180424_201128,6841,122,14,Player 2
20180424_201128,6797,396,49,Player 2
20180424_201128,8929,1540,69,Player 1
20180424_201128,6825,1197,117,Player 1
20180424_201128,6811,1607,147,Player 1
20180424_201128,8930,180,18,Player 2
20180424_201128,6812,123,14,Player 1
20180424_201128,6842,1120,59,Player 2
20180424_201128,6826,330,32,Player 2
20180424_201128,6772,1076,147,Player 2
20180424_201128,6773,193,18,Player 1
20180424_201128,6798,893,122,Player 1
20180424_201128,6799,18,2,Player 2
20180424_201128,6774,24,19,Player 2
20180424_201128,6813,1209,127,Player 2
20180424_201128,6827,1938,118,Player 1
20180424_201128,6843,1740,129,Player 1
20180424_201128,6800,538,70,Player 2
20180424_201128,6801,41,4,Player 1
20180424_201128,6855,838,69,Player 2
20180424_201128,6828,799,51,Player 1
20180424_201128,8931,1295,195,Player 2
20180424_201128,6802,228,21,Player 2
20180424_201128,6814,655,72,Player 1
20180424_201128,6815,307,30,Player 1
20180424_201128,6829,1411,64,Player 1
20180424_201128,8932,682,63,Player 2
20180424_201128,6856,435,76,Player 1
20180424_201128,6830,100,12,Player 2
20180424_201128,6831,3,0,Player 1
20180424_201128,6832,1,0,Player 1
20180424_201128,6833,9,1,Player 1
20180424_201128,8933,182,20,Player 2
20180424_201128,6816,495,48,Player 1
20180424_201128,6857,61,23,Player 1
20180424_201128,6834,185,27,Player 1
20180424_201128,6844,791,172,Player 1
20180424_201128,8934,1867,85,Player 2
20180424_201128,6803,999,167,Player 1
20180424_201128,6835,1622,83,Player 1
20180424_201128,6817,1745,105,Player 2
20180424_201128,6818,10,0,Player 2
20180424_201128,6845,1691,78,Player 2
20180424_201128,6846,6,0,Player 2
20180424_201128,6819,18,1,Player 2
20180424_201128,6847,2,0,Player 2
20180424_201128,6858,1166,120,Player 1
20180424_201128,6836,462,41,Player 2
20180424_201128,6804,1158,72,Player 2
20180424_201128,6848,124,53,Player 2
20180424_201128,6820,832,58,Player 2
20180424_201128,6837,761,69,Player 1
20180424_201128,6859,1221,95,Player 1
20180424_201128,6821,1981,98,Player 2
20180424_201128,6849,1821,129,Player 2
20180424_201128,6838,1518,100,Player 2
20180424_201128,6805,1570,158,Player 1
20180424_201128,6822,578,51,Player 2
20180424_201128,6860,2000,149,
20180424_201128,6887,543,47,Player 1
20180424_201128,6871,1293,73,Player 2
20180424_201128,6806,2000,85,
20180424_201128,6903,21,2,Player 1
20180424_201128,8935,2000,326,
20180424_201128,6850,1338,147,Player 1
20180424_201128,6851,10,0,Player 2
20180424_201128,6861,1234,82,Player 1
20180424_201128,8936,627,53,Player 1
20180424_201128,6862,65,15,Player 1
20180424_201128,6888,1324,94,Player 1
20180424_201128,6904,710,92,Player 2
20180424_201128,6905,18,1,Player 2
20180424_201128,6906,348,29,Player 2
20180424_201128,6863,1059,70,Player 1
20180424_201128,6907,97,10,Player 1
20180424_201128,8937,1559,84,Player 2
20180424_201128,6864,57,8,Player 1
20180424_201128,8938,38,5,Player 2
20180424_201128,8939,80,9,Player 2
20180424_201128,6865,142,18,Player 2
20180424_201128,6872,2000,205,
20180424_201128,6889,1497,117,Player 2
20180424_201128,6873,1071,65,Player 2
20180424_201128,6908,102,122,Player 2
20180424_201128,6909,37,4,Player 1
20180424_201128,6874,132,16,Player 2
20180424_201128,6875,11,1,Player 1
20180424_201128,6890,2000,99,
20180424_201128,6891,23,3,Player 1
20180424_201128,6892,33,3,Player 1
20180424_201128,8940,1435,139,Player 2
20180424_201128,6876,382,34,Player 2
20180424_201128,6910,587,45,Player 1
20180424_201128,6877,120,10,Player 2
20180424_201128,6911,198,20,Player 2
20180424_201128,6878,280,28,Player 2
20180424_201128,6893,302,70,Player 2
20180424_201128,8941,744,84,Player 2
20180424_201128,6894,224,26,Player 2
20180424_201128,6895,32,3,Player 2
20180424_201128,6866,2000,241,
20180424_201128,6852,810,370,Player 2
20180424_201128,6912,1517,80,Player 2
20180424_201128,8942,2000,87,
20180424_201128,6879,2000,136,
20180424_201128,6880,4,0,Player 2
20180424_201128,6881,4,0,Player 2
20180424_201128,6913,735,84,Player 2
20180424_201128,8943,321,37,Player 1
20180424_201128,6882,168,50,Player 2
20180424_201128,6883,64,6,Player 2
20180424_201128,6853,663,143,Player 1
20180424_201128,6867,1205,166,Player 2
