Session,Game,Turns,Elapsed,Winners
20180424_171234,8428,311,22,Player 1
20180424_171234,1691,1267,37,Player 1
20180424_171234,8429,1007,16,Player 1
20180424_171234,8430,302,6,Player 2
20180424_171234,8431,190,3,Player 2
20180424_171234,8432,152,3,Player 2
20180424_171234,3824,1810,276,Player 2
20180424_171234,1692,336,45,Player 2
20180424_171234,8433,931,16,Player 1
20180424_171234,1693,231,6,Player 1
20180424_171234,8434,250,6,Player 2
20180424_171234,3825,701,15,Player 1
20180424_171234,8435,387,8,Player 1
20180424_171234,3842,35,0,Player 1
20180424_171234,1694,1782,67,Player 2
20180424_171234,1710,690,15,Player 2
20180424_171234,3843,349,8,Player 1
20180424_171234,3828,94,396,Player 2
20180424_171234,8436,839,34,Player 1
20180424_171234,5770,1638,448,Player 1
20180424_171234,3829,493,18,Player 1
20180424_171234,1711,2000,41,
20180424_171234,5771,659,16,Player 1
20180424_171234,5772,40,1,Player 2
20180424_171234,3830,568,10,Player 2
20180424_171234,3831,8,0,Player 2
20180424_171234,3832,135,3,Player 1
20180424_171234,8437,1422,28,Player 2
20180424_171234,8438,125,3,Player 1
20180424_171234,5773,498,15,Player 2
20180424_171234,1712,2000,25,
20180424_171234,3833,550,14,Player 2
20180424_171234,3834,74,2,Player 2
20180424_171234,3835,68,1,Player 2
20180424_171234,3836,38,0,Player 2
20180424_171234,1713,400,9,Player 2
20180424_171234,5774,436,14,Player 2
20180424_171234,1714,197,5,Player 1
20180424_171234,3837,378,9,Player 2
20180424_171234,8439,818,26,Player 2
20180424_171234,1695,1992,108,Player 1
20180424_171234,5775,1082,26,Player 2
20180424_171234,1696,63,1,Player 1
20180424_171234,8440,824,19,Player 2
20180424_171234,8441,47,1,Player 1
20180424_171234,5776,232,7,Player 2
20180424_171234,1697,468,12,Player 2
20180424_171234,1715,1506,36,Player 2
20180424_171234,3844,1511,118,Player 2
20180424_171234,3845,145,4,Player 1
20180424_171234,3846,335,9,Player 1
20180424_171234,8442,1897,30,Player 1
20180424_171234,3847,338,8,Player 2
20180424_171234,3848,136,2,Player 2
20180424_171234,8443,448,10,Player 2
20180424_171234,3849,230,5,Player 2
20180424_171234,8444,84,2,Player 2
20180424_171234,3850,30,0,Player 2
20180424_171234,3851,62,1,Player 2
20180424_171234,8445,242,5,Player 2
20180424_171234,1698,1544,40,Player 2
20180424_171234,3852,366,7,Player 2
20180424_171234,3838,471,99,Player 1
20180424_171234,8446,1607,28,Player 1
20180424_171234,3853,1356,37,Player 2
20180424_171234,3839,1569,24,Player 2
20180424_171234,5777,2000,94,
20180424_171234,5778,136,5,Player 2
20180424_171234,3840,172,6,Player 2
20180424_171234,5779,44,1,Player 2
20180424_171234,3841,182,4,Player 2
20180424_171234,3858,76,1,Player 2
20180424_171234,5780,338,11,Player 2
20180424_171234,3854,2000,25,
20180424_171234,3859,442,9,Player 2
20180424_171234,5781,142,6,Player 2
20180424_171234,5782,211,6,Player 1
20180424_171234,3860,346,8,Player 2
20180424_171234,5783,84,2,Player 2
20180424_171234,5784,29,0,Player 1
20180424_171234,5785,66,1,Player 2
20180424_171234,5786,70,1,Player 2
20180424_171234,3855,1697,27,Player 1
20180424_171234,5787,479,11,Player 1
20180424_171234,3856,159,4,Player 1
20180424_171234,3861,165,20,Player 1
20180424_171234,8447,1802,73,Player 1
20180424_171234,3862,187,5,Player 1
20180424_171234,5788,386,8,Player 2
20180424_171234,5789,136,3,Player 2
20180424_171234,5790,352,8,Player 2
20180424_171234,3863,834,15,Player 2
20180424_171234,8448,755,27,Player 1
20180424_171234,1716,1305,169,Player 1
20180424_171234,5791,314,11,Player 2
20180424_171234,3857,405,35,Player 1
20180424_171234,3864,1216,24,Player 2
20180424_171234,8449,1220,21,Player 1
20180424_171234,3874,1072,21,Player 2
20180424_171234,8450,815,20,Player 1
20180424_171234,8451,183,4,Player 1
20180424_171234,1717,1308,46,Player 2
20180424_171234,3865,1788,29,Player 1
20180424_171234,1699,1249,182,Player 1
20180424_171234,8452,644,13,Player 2
20180424_171234,1718,540,13,Player 2
20180424_171234,3875,1105,36,Player 1
20180424_171234,3876,234,5,Player 2
20180424_171234,3866,1243,23,Player 1
20180424_171234,1719,609,16,Player 1
20180424_171234,1720,64,1,Player 2
20180424_171234,3877,925,17,Player 1
20180424_171234,8453,1485,28,Player 1
20180424_171234,3878,27,0,Player 1
20180424_171234,3867,1235,24,Player 1
20180424_171234,1721,784,17,Player 2
20180424_171234,3879,507,11,Player 1
20180424_171234,8454,550,14,Player 2
20180424_171234,3880,411,9,Player 1
20180424_171234,3868,669,15,Player 1
20180424_171234,3881,202,5,Player 2
20180424_171234,1722,997,21,Player 1
20180424_171234,8455,877,20,Player 1
20180424_171234,1723,158,3,Player 2
20180424_171234,3882,479,11,Player 1
20180424_171234,3869,713,16,Player 1
20180424_171234,8456,222,5,Player 2
20180424_171234,3883,34,1,Player 2
20180424_171234,3870,94,2,Player 2
20180424_171234,3884,94,2,Player 2
20180424_171234,1724,346,9,Player 2
20180424_171234,3871,96,2,Player 2
20180424_171234,8457,186,5,Player 2
20180424_171234,3885,478,13,Player 2
20180424_171234,1725,1122,22,Player 2
20180424_171234,3886,453,12,Player 1
20180424_171234,3872,1416,27,Player 2
20180424_171234,8458,1808,32,Player 2
20180424_171234,3873,286,8,Player 2
20180424_171234,3890,536,14,Player 2
20180424_171234,3887,1403,28,Player 1
20180424_171234,1700,282,138,Player 2
20180424_171234,8459,1788,29,Player 2
20180424_171234,8460,787,16,Player 1
20180424_171234,3888,2000,32,
20180424_171234,1701,2000,29,
20180424_171234,3889,161,4,Player 1
20180424_171234,1726,2000,73,
20180424_171234,1702,285,8,Player 1
20180424_171234,8461,619,19,Player 1
20180424_171234,3891,1832,48,Player 2
20180424_171234,3906,1000,17,Player 2
20180424_171234,8462,824,18,Player 2
20180424_171234,8463,89,2,Player 1
20180424_171234,3907,550,12,Player 2
20180424_171234,1727,1732,26,Player 2
20180424_171234,8464,160,4,Player 2
20180424_171234,1728,202,4,Player 2
20180424_171234,1703,1423,30,Player 1
20180424_171234,8465,640,14,Player 2
20180424_171234,1704,372,10,Player 2
20180424_171234,1729,534,11,Player 2
20180424_171234,5792,2000,281,
20180424_171234,3908,673,29,Player 1
20180424_171234,3909,594,11,Player 2
20180424_171234,1730,1138,21,Player 2
20180424_171234,5793,556,12,Player 2
20180424_171234,1731,881,15,Player 1
20180424_171234,5794,876,17,Player 2
20180424_171234,3910,1509,22,Player 1
20180424_171234,8466,2000,49,
20180424_171234,1732,819,19,Player 1
20180424_171234,1705,1131,71,Player 1
20180424_171234,1733,941,16,Player 1
20180424_171234,8467,1874,30,Player 1
20180424_171234,3911,2000,34,
20180424_171234,1706,394,10,Player 2
20180424_171234,1707,29,0,Player 1
20180424_171234,8468,237,6,Player 1
20180424_171234,1708,522,12,Player 2
20180424_171234,8469,393,9,Player 1
20180424_171234,1709,23,0,Player 1
20180424_171234,3912,717,19,Player 1
20180424_171234,1742,161,5,Player 1
20180424_171234,1743,397,14,Player 1
20180424_171234,3913,739,37,Player 1
20180424_171234,1734,1908,69,Player 1
20180424_171234,1735,17,0,Player 1
20180424_171234,3914,374,9,Player 2
20180424_171234,1736,97,3,Player 1
20180424_171234,3915,91,3,Player 1
20180424_171234,3892,1189,193,Player 1
20180424_171234,8470,1261,60,Player 1
20180424_171234,1737,271,8,Player 1
20180424_171234,3916,189,4,Player 1
20180424_171234,3893,283,7,Player 1
20180424_171234,8471,235,5,Player 1
20180424_171234,1738,951,17,Player 1
20180424_171234,3894,695,17,Player 1
20180424_171234,3895,13,0,Player 1
20180424_171234,8472,927,19,Player 1
20180424_171234,3917,1444,24,Player 2
20180424_171234,3896,169,4,Player 1
20180424_171234,3897,533,13,Player 1
20180424_171234,3898,67,1,Player 1
20180424_171234,3899,97,3,Player 1
20180424_171234,3918,855,22,Player 1
20180424_171234,8473,1363,25,Player 1
20180424_171234,3919,285,7,Player 1
20180424_171234,8474,594,13,Player 2
20180424_171234,1744,437,115,Player 1
20180424_171234,3920,1711,20,Player 2
20180424_171234,3900,2000,29,
20180424_171234,1745,372,9,Player 2
20180424_171234,3921,416,10,Player 2
20180424_171234,3922,140,3,Player 2
20180424_171234,8475,1678,27,Player 1
20180424_171234,3901,764,19,Player 2
20180424_171234,3902,332,8,Player 2
20180424_171234,3923,717,14,Player 1
20180424_171234,1746,1455,24,Player 1
20180424_171234,8476,1104,22,Player 2
20180424_171234,1747,197,5,Player 1
20180424_171234,3903,947,19,Player 1
20180424_171234,8477,536,12,Player 2
20180424_171234,5795,1256,245,Player 2
20180424_171234,3904,605,13,Player 1
20180424_171234,1748,1197,24,Player 1
20180424_171234,5796,555,13,Player 1
20180424_171234,1739,1301,125,Player 1
20180424_171234,3905,337,8,Player 1
20180424_171234,3938,1452,20,Player 2
20180424_171234,1740,789,23,Player 1
20180424_171234,1749,1927,29,Player 2
20180424_171234,1741,317,6,Player 1
20180424_171234,5797,1025,40,Player 1
20180424_171234,3939,633,19,Player 1
20180424_171234,1758,786,16,Player 2
20180424_171234,1750,1299,37,Player 1
20180424_171234,5798,2000,29,
20180424_171234,3940,1779,31,Player 1
20180424_171234,1759,2000,33,
20180424_171234,3941,857,15,Player 1
20180424_171234,1760,486,11,Player 2
20180424_171234,5799,1335,24,Player 1
20180424_171234,5800,38,0,Player 2
20180424_171234,1751,2000,31,
20180424_171234,1761,150,4,Player 2
20180424_171234,3942,316,7,Player 2
20180424_171234,3943,79,1,Player 1
20180424_171234,5801,146,7,Player 2
20180424_171234,5802,77,1,Player 1
20180424_171234,1762,654,13,Player 2
20180424_171234,1752,272,16,Player 2
20180424_171234,3944,216,14,Player 2
20180424_171234,3945,240,6,Player 2
20180424_171234,5803,1285,29,Player 1
20180424_171234,1753,1985,27,Player 1
20180424_171234,1763,1391,32,Player 1
20180424_171234,3946,1200,23,Player 2
20180424_171234,1764,290,7,Player 2
20180424_171234,1765,128,3,Player 2
20180424_171234,3947,228,5,Player 2
20180424_171234,1754,614,16,Player 2
20180424_171234,3924,632,198,Player 2
20180424_171234,5804,1274,26,Player 2
20180424_171234,1755,587,12,Player 1
20180424_171234,1766,1063,24,Player 1
20180424_171234,3925,912,18,Player 2
20180424_171234,5805,1479,25,Player 1
20180424_171234,5806,178,5,Player 2
20180424_171234,1756,1383,24,Player 1
20180424_171234,1767,1419,23,Player 1
20180424_171234,3926,1565,29,Player 1
20180424_171234,5807,566,17,Player 2
20180424_171234,1757,546,16,Player 2
20180424_171234,1768,684,17,Player 2
20180424_171234,3927,790,15,Player 2
20180424_171234,1769,218,5,Player 2
20180424_171234,1774,978,16,Player 2
20180424_171234,3928,150,4,Player 2
20180424_171234,5808,1800,34,Player 2
20180424_171234,1775,1283,23,Player 1
20180424_171234,3929,1192,22,Player 2
20180424_171234,1770,1249,26,Player 1
20180424_171234,1776,159,4,Player 1
20180424_171234,1777,133,3,Player 1
20180424_171234,3930,347,8,Player 1
20180424_171234,1771,459,10,Player 1
20180424_171234,3931,117,4,Player 1
20180424_171234,5809,1091,22,Player 1
20180424_171234,1778,297,8,Player 1
20180424_171234,1779,348,9,Player 2
20180424_171234,1772,1425,26,Player 1
20180424_171234,3932,1639,25,Player 1
20180424_171234,5810,1344,25,Player 2
20180424_171234,8478,75,313,Player 1
20180424_171234,1773,617,14,Player 1
20180424_171234,1780,2000,34,
20180424_171234,3933,1667,25,Player 2
20180424_171234,8479,932,22,Player 2
20180424_171234,1781,774,15,Player 2
20180424_171234,8480,334,8,Player 2
20180424_171234,1790,2000,33,
20180424_171234,3934,772,20,Player 2
20180424_171234,1782,1341,21,Player 1
20180424_171234,8481,1626,24,Player 2
20180424_171234,1791,1036,28,Player 2
20180424_171234,8482,671,15,Player 1
20180424_171234,1792,284,9,Player 2
20180424_171234,3935,162,40,Player 2
20180424_171234,8483,717,16,Player 1
20180424_171234,1793,436,10,Player 2
20180424_171234,1794,176,4,Player 2
20180424_171234,3948,1233,238,Player 1
20180424_171234,1795,289,7,Player 1
20180424_171234,3949,339,9,Player 1
20180424_171234,8484,966,20,Player 1
20180424_171234,3936,1990,28,Player 1
20180424_171234,3937,330,8,Player 2
20180424_171234,1796,1381,22,Player 2
20180424_171234,3950,1216,22,Player 2
20180424_171234,8485,1213,23,Player 1
20180424_171234,1797,331,7,Player 1
20180424_171234,3954,827,16,Player 1
20180424_171234,3951,412,13,Player 2
20180424_171234,8486,428,9,Player 2
20180424_171234,8487,187,4,Player 1
20180424_171234,3955,658,12,Player 2
20180424_171234,3952,335,9,Player 1
20180424_171234,3953,117,3,Player 1
20180424_171234,8488,285,7,Player 1
20180424_171234,1798,1148,23,Player 2
20180424_171234,3956,285,12,Player 1
20180424_171234,3970,836,16,Player 2
20180424_171234,8489,1715,22,Player 1
20180424_171234,3971,402,9,Player 2
20180424_171234,3957,1367,19,Player 1
20180424_171234,8490,514,10,Player 2
20180424_171234,8491,744,11,Player 2
20180424_171234,3958,1067,19,Player 1
20180424_171234,3972,370,25,Player 2
20180424_171234,1799,905,54,Player 1
20180424_171234,1800,15,0,Player 1
20180424_171234,3959,728,17,Player 2
20180424_171234,3973,506,13,Player 2
20180424_171234,3974,17,0,Player 1
20180424_171234,1801,291,11,Player 1
20180424_171234,8492,1292,26,Player 2
20180424_171234,1783,664,179,Player 2
20180424_171234,3975,760,16,Player 2
20180424_171234,8493,1349,24,Player 1
20180424_171234,1802,1389,33,Player 1
20180424_171234,8494,92,5,Player 2
20180424_171234,1803,118,2,Player 2
20180424_171234,1784,1375,29,Player 1
20180424_171234,3976,758,24,Player 2
20180424_171234,8495,136,3,Player 2
20180424_171234,1804,152,4,Player 2
20180424_171234,8496,668,17,Player 2
20180424_171234,1805,796,16,Player 2
20180424_171234,8497,318,7,Player 2
20180424_171234,8498,16,0,Player 2
20180424_171234,1806,334,7,Player 2
20180424_171234,1807,36,0,Player 2
20180424_171234,3977,1983,30,Player 1
20180424_171234,8499,146,3,Player 2
20180424_171234,1808,52,1,Player 2
20180424_171234,8500,1312,19,Player 2
20180424_171234,3978,1707,26,Player 1
20180424_171234,5811,1233,328,Player 1
20180424_171234,3979,752,16,Player 2
20180424_171234,5812,484,11,Player 2
20180424_171234,1809,1820,43,Player 1
20180424_171234,1810,88,3,Player 2
20180424_171234,8501,1498,30,Player 2
20180424_171234,8502,525,16,Player 1
20180424_171234,3960,177,144,Player 1
20180424_171234,5813,1652,34,Player 2
20180424_171234,3961,282,8,Player 2
20180424_171234,3980,2000,40,
20180424_171234,8503,865,21,Player 1
20180424_171234,3981,256,5,Player 2
20180424_171234,3962,654,15,Player 2
20180424_171234,5814,1269,25,Player 1
20180424_171234,5815,99,2,Player 1
20180424_171234,3982,1036,23,Player 2
20180424_171234,3963,1338,23,Player 2
20180424_171234,8504,1800,31,Player 2
20180424_171234,5816,969,19,Player 1
20180424_171234,8505,186,5,Player 2
20180424_171234,3964,693,16,Player 1
20180424_171234,8506,658,16,Player 2
20180424_171234,5817,1703,17,Player 1
20180424_171234,3983,740,34,Player 2
20180424_171234,3984,15,0,Player 1
20180424_171234,3965,618,15,Player 2
20180424_171234,8507,621,14,Player 1
20180424_171234,8508,34,1,Player 2
20180424_171234,8509,114,2,Player 2
20180424_171234,8510,46,0,Player 2
20180424_171234,3985,897,18,Player 1
20180424_171234,5818,1177,24,Player 1
20180424_171234,5819,12,0,Player 2
20180424_171234,5820,14,0,Player 2
20180424_171234,8511,278,7,Player 2
20180424_171234,3986,162,4,Player 2
20180424_171234,5821,242,6,Player 2
20180424_171234,3987,232,5,Player 2
20180424_171234,3966,1520,27,Player 2
20180424_171234,8512,573,14,Player 1
20180424_171234,5822,871,19,Player 1
20180424_171234,3967,719,16,Player 1
20180424_171234,8513,483,10,Player 1
20180424_171234,8514,50,1,Player 2
20180424_171234,3968,132,3,Player 2
20180424_171234,3969,64,2,Player 2
20180424_171234,5823,322,8,Player 2
20180424_171234,3988,2000,27,
20180424_171234,8515,322,8,Player 2
20180424_171234,5824,176,4,Player 2
20180424_171234,4002,254,7,Player 2
20180424_171234,8516,217,5,Player 1
20180424_171234,3989,250,8,Player 2
20180424_171234,3990,134,3,Player 2
20180424_171234,4003,364,9,Player 2
20180424_171234,8517,318,9,Player 2
20180424_171234,5825,1042,22,Player 2
20180424_171234,8518,452,10,Player 2
20180424_171234,4004,846,22,Player 2
20180424_171234,3991,1158,23,Player 2
20180424_171234,8519,650,15,Player 2
20180424_171234,4005,674,14,Player 2
20180424_171234,5826,2000,31,
20180424_171234,3992,797,17,Player 1
20180424_171234,3993,326,10,Player 2
20180424_171234,8520,995,24,Player 1
20180424_171234,5827,663,15,Player 1
20180424_171234,3994,219,6,Player 1
20180424_171234,4006,1847,36,Player 1
20180424_171234,3995,1211,21,Player 1
20180424_171234,5828,1353,25,Player 1
20180424_171234,8521,1497,29,Player 1
20180424_171234,4007,940,15,Player 2
20180424_171234,8522,750,15,Player 2
20180424_171234,8523,63,1,Player 1
20180424_171234,5829,1244,21,Player 2
20180424_171234,5830,96,7,Player 2
20180424_171234,3996,477,37,Player 1
20180424_171234,1785,1497,373,Player 1
20180424_171234,1811,1310,293,Player 1
20180424_171234,5831,673,15,Player 1
20180424_171234,1786,317,8,Player 1
20180424_171234,1812,819,21,Player 1
20180424_171234,1813,170,4,Player 2
20180424_171234,5832,1931,24,Player 2
20180424_171234,3997,2000,34,
20180424_171234,1787,1936,26,Player 2
20180424_171234,5833,232,7,Player 2
20180424_171234,3998,340,7,Player 2
20180424_171234,1814,584,13,Player 2
20180424_171234,1788,710,17,Player 2
20180424_171234,3999,650,14,Player 2
20180424_171234,5834,1022,20,Player 1
20180424_171234,1815,1104,22,Player 2
20180424_171234,1816,87,2,Player 1
20180424_171234,1817,24,0,Player 2
20180424_171234,1789,1133,21,Player 1
20180424_171234,1822,78,1,Player 2
20180424_171234,4000,1071,22,Player 1
20180424_171234,1823,128,4,Player 2
20180424_171234,4001,264,8,Player 2
20180424_171234,5835,1451,28,Player 1
20180424_171234,1818,885,20,Player 1
20180424_171234,4008,896,130,Player 2
20180424_171234,8524,330,124,Player 2
20180424_171234,1819,841,17,Player 1
20180424_171234,4009,219,6,Player 1
20180424_171234,4018,1669,22,Player 1
20180424_171234,8525,1347,23,Player 2
20180424_171234,1820,1984,25,Player 2
20180424_171234,4010,1569,26,Player 1
20180424_171234,4019,1442,28,Player 2
20180424_171234,4020,417,10,Player 1
20180424_171234,8526,1036,21,Player 2
20180424_171234,4011,873,20,Player 1
20180424_171234,4021,336,8,Player 2
20180424_171234,1821,1137,24,Player 1
20180424_171234,8527,146,10,Player 2
20180424_171234,4022,396,8,Player 2
20180424_171234,4023,153,3,Player 1
20180424_171234,1838,854,19,Player 2
20180424_171234,1824,1737,96,Player 1
20180424_171234,1839,369,10,Player 1
20180424_171234,4024,933,20,Player 1
20180424_171234,5836,1641,112,Player 1
20180424_171234,1825,1478,25,Player 2
20180424_171234,1840,751,17,Player 1
20180424_171234,4025,1004,23,Player 2
20180424_171234,5837,693,16,Player 1
20180424_171234,8528,85,65,Player 1
20180424_171234,1841,972,20,Player 2
20180424_171234,4012,302,75,Player 2
20180424_171234,4026,1583,22,Player 1
20180424_171234,8529,471,12,Player 1
20180424_171234,8530,271,6,Player 1
20180424_171234,1842,1016,21,Player 2
20180424_171234,1826,1684,44,Player 1
20180424_171234,4013,1785,29,Player 2
20180424_171234,8531,620,14,Player 2
20180424_171234,1827,535,11,Player 1
20180424_171234,1843,1186,23,Player 2
20180424_171234,4014,510,24,Player 2
20180424_171234,8532,909,33,Player 1
20180424_171234,1828,1373,37,Player 1
20180424_171234,8533,410,8,Player 2
20180424_171234,1829,80,2,Player 2
20180424_171234,8534,84,2,Player 2
20180424_171234,1830,108,2,Player 2
20180424_171234,8535,98,3,Player 2
20180424_171234,1831,55,1,Player 1
20180424_171234,1832,40,1,Player 2
20180424_171234,4015,1314,27,Player 2
20180424_171234,1833,61,1,Player 1
20180424_171234,1834,30,1,Player 2
20180424_171234,8536,170,4,Player 2
20180424_171234,1844,1008,30,Player 2
20180424_171234,8537,14,0,Player 2
20180424_171234,4016,205,5,Player 1
20180424_171234,1835,186,4,Player 2
20180424_171234,4017,895,21,Player 1
20180424_171234,8538,1574,28,Player 2
20180424_171234,8539,319,7,Player 1
20180424_171234,1836,1845,32,Player 1
20180424_171234,4027,515,116,Player 1
20180424_171234,4034,1021,26,Player 1
20180424_171234,4035,69,1,Player 1
20180424_171234,4036,71,4,Player 1
20180424_171234,4037,126,2,Player 2
20180424_171234,4038,58,1,Player 2
20180424_171234,5838,796,160,Player 2
20180424_171234,8540,1356,25,Player 2
20180424_171234,4039,304,8,Player 2
20180424_171234,1845,2000,71,
20180424_171234,4028,2000,35,
20180424_171234,5839,1491,27,Player 2
20180424_171234,8541,1889,32,Player 2
20180424_171234,1846,1702,24,Player 1
20180424_171234,8542,648,15,Player 2
20180424_171234,5840,1545,23,Player 1
20180424_171234,1837,547,79,Player 1
20180424_171234,8543,675,15,Player 1
20180424_171234,5841,499,13,Player 1
20180424_171234,4040,1313,26,Player 1
20180424_171234,8544,398,9,Player 2
20180424_171234,4041,386,10,Player 2
20180424_171234,1854,1800,27,Player 1
20180424_171234,5842,1280,23,Player 2
20180424_171234,8545,494,14,Player 2
20180424_171234,1855,487,11,Player 1
20180424_171234,4042,869,17,Player 1
20180424_171234,8546,286,9,Player 2
20180424_171234,8547,297,8,Player 1
20180424_171234,5843,2000,28,
20180424_171234,4043,1192,24,Player 2
20180424_171234,5844,120,6,Player 2
20180424_171234,1856,1340,30,Player 1
20180424_171234,1857,120,2,Player 2
20180424_171234,1858,96,2,Player 2
20180424_171234,1859,134,4,Player 2
20180424_171234,5845,465,12,Player 1
20180424_171234,8548,2000,29,
20180424_171234,5846,320,8,Player 2
20180424_171234,8549,666,14,Player 2
20180424_171234,4029,1651,140,Player 1
20180424_171234,1860,1064,18,Player 2
20180424_171234,4030,708,15,Player 2
20180424_171234,5847,570,27,Player 2
20180424_171234,1861,2000,29,
20180424_171234,8550,1269,32,Player 1
20180424_171234,5848,555,16,Player 1
20180424_171234,5849,258,8,Player 2
20180424_171234,4031,1443,30,Player 1
20180424_171234,1862,921,17,Player 1
20180424_171234,4032,120,2,Player 2
20180424_171234,8551,1440,31,Player 1
20180424_171234,5850,1007,24,Player 1
20180424_171234,1863,548,29,Player 2
20180424_171234,1864,152,4,Player 2
20180424_171234,8552,1047,19,Player 1
20180424_171234,5851,796,16,Player 2
20180424_171234,5852,1313,20,Player 1
20180424_171234,1865,1916,26,Player 2
20180424_171234,5853,129,3,Player 1
20180424_171234,1866,107,2,Player 1
20180424_171234,8553,1626,28,Player 2
20180424_171234,1867,118,2,Player 2
20180424_171234,5854,189,4,Player 1
20180424_171234,1868,958,19,Player 2
20180424_171234,5855,1477,24,Player 1
20180424_171234,1869,347,7,Player 1
20180424_171234,1870,375,8,Player 1
20180424_171234,5856,874,16,Player 2
20180424_171234,1871,308,7,Player 2
20180424_171234,4044,520,190,Player 2
20180424_171234,5857,282,7,Player 2
20180424_171234,4045,256,7,Player 2
20180424_171234,1872,328,8,Player 2
20180424_171234,4046,281,7,Player 1
20180424_171234,5858,1219,22,Player 1
20180424_171234,1873,2000,25,
20180424_171234,8554,489,98,Player 1
20180424_171234,4047,2000,37,
20180424_171234,1847,1544,328,Player 2
20180424_171234,1874,1148,21,Player 1
20180424_171234,8555,743,16,Player 1
20180424_171234,4048,662,16,Player 2
20180424_171234,1848,1474,27,Player 2
20180424_171234,4049,461,13,Player 1
20180424_171234,8556,733,15,Player 1
20180424_171234,1875,1884,31,Player 2
20180424_171234,4033,970,197,Player 2
20180424_171234,4050,856,19,Player 2
20180424_171234,1849,676,23,Player 2
20180424_171234,1876,1041,16,Player 1
20180424_171234,4051,106,2,Player 2
20180424_171234,1850,54,1,Player 2
20180424_171234,4052,48,1,Player 2
20180424_171234,4053,104,2,Player 2
20180424_171234,1851,136,3,Player 2
20180424_171234,4066,1006,19,Player 2
20180424_171234,1877,420,9,Player 2
20180424_171234,1878,167,4,Player 1
20180424_171234,4067,246,8,Player 2
20180424_171234,4054,398,10,Player 2
20180424_171234,4068,103,3,Player 1
20180424_171234,4055,93,2,Player 1
20180424_171234,1852,414,13,Player 2
20180424_171234,4069,249,6,Player 1
20180424_171234,4070,48,1,Player 2
20180424_171234,4056,377,9,Player 1
20180424_171234,4057,68,1,Player 2
20180424_171234,1853,383,11,Player 1
20180424_171234,4071,62,3,Player 2
20180424_171234,1886,138,3,Player 2
20180424_171234,4058,152,3,Player 2
20180424_171234,1887,48,1,Player 2
20180424_171234,1879,1091,21,Player 1
20180424_171234,1880,34,0,Player 2
20180424_171234,4059,84,2,Player 2
20180424_171234,1888,62,1,Player 2
20180424_171234,1889,108,2,Player 2
20180424_171234,4060,114,3,Player 2
20180424_171234,4072,670,16,Player 2
20180424_171234,8557,1448,73,Player 2
20180424_171234,5859,1235,134,Player 1
20180424_171234,8558,422,11,Player 2
20180424_171234,1881,504,31,Player 2
20180424_171234,4061,1439,32,Player 1
20180424_171234,4062,58,3,Player 2
20180424_171234,4063,176,4,Player 2
20180424_171234,5860,1695,28,Player 1
20180424_171234,1882,937,21,Player 1
20180424_171234,8559,2000,42,
20180424_171234,5861,1232,30,Player 2
20180424_171234,1883,1210,28,Player 2
20180424_171234,4064,654,42,Player 2
20180424_171234,4065,515,14,Player 1
20180424_171234,5862,962,21,Player 2
20180424_171234,1884,1644,22,Player 2
20180424_171234,8560,1661,33,Player 1
20180424_171234,5863,675,15,Player 1
20180424_171234,8561,630,16,Player 2
20180424_171234,5864,377,8,Player 1
20180424_171234,8562,236,5,Player 2
20180424_171234,8563,151,3,Player 1
20180424_171234,1885,1707,27,Player 1
20180424_171234,8564,199,5,Player 1
20180424_171234,4082,1681,40,Player 1
20180424_171234,5865,864,19,Player 2
20180424_171234,8565,483,11,Player 1
20180424_171234,1902,1020,17,Player 2
20180424_171234,1903,78,2,Player 2
20180424_171234,8566,102,3,Player 2
20180424_171234,5866,328,8,Player 2
20180424_171234,1904,660,13,Player 2
20180424_171234,4083,1257,24,Player 1
20180424_171234,8567,894,15,Player 2
20180424_171234,5867,779,21,Player 1
20180424_171234,4084,457,10,Player 1
20180424_171234,5868,238,6,Player 2
20180424_171234,4085,396,9,Player 2
20180424_171234,1905,1267,25,Player 1
20180424_171234,8568,1128,24,Player 2
20180424_171234,5869,996,18,Player 2
20180424_171234,4086,1703,25,Player 1
20180424_171234,8569,897,22,Player 1
20180424_171234,5870,512,12,Player 2
20180424_171234,1906,1483,25,Player 2
20180424_171234,5871,71,2,Player 1
20180424_171234,4087,141,3,Player 1
20180424_171234,1907,119,3,Player 1
20180424_171234,8570,393,11,Player 1
20180424_171234,4088,289,8,Player 1
20180424_171234,5872,1372,25,Player 2
20180424_171234,5873,85,2,Player 1
20180424_171234,4089,924,19,Player 2
20180424_171234,8571,1497,23,Player 2
20180424_171234,8572,127,5,Player 1
20180424_171234,8573,261,5,Player 1
20180424_171234,4090,577,13,Player 1
20180424_171234,8574,37,0,Player 1
20180424_171234,4073,1862,255,Player 2
20180424_171234,8575,157,3,Player 1
20180424_171234,1890,1050,266,Player 1
20180424_171234,4091,233,6,Player 1
20180424_171234,4074,205,6,Player 1
20180424_171234,1891,231,7,Player 1
20180424_171234,8576,289,9,Player 1
20180424_171234,4075,1722,24,Player 2
20180424_171234,8577,1042,20,Player 2
20180424_171234,4092,1895,28,Player 1
20180424_171234,4076,321,8,Player 1
20180424_171234,1892,1736,27,Player 2
20180424_171234,8578,583,13,Player 1
20180424_171234,8579,45,0,Player 1
20180424_171234,4093,627,16,Player 1
20180424_171234,4077,1342,25,Player 2
20180424_171234,1893,2000,26,
